PO20240005564000160000ED80  STM1          THB**00000140235.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000ED80  THB000000001.0000000000142979.0000-0000002744.0000                                   00000000000.0000                        -01.92              20240726WARP 20240726SUPLY
PO20240005564100160000EA00  STM1          THB**00000140414.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000EA00  THB000000001.0000000000143201.0000-0000002787.0000                                   00000000000.0000                        -01.95              20240726WARP 20240726SUPLY
PO20240005564200160000E530  STM1          THB**00000141256.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000E530  THB000000001.0000000000144035.0000-0000002779.0000                                   00000000000.0000                        -01.93              20240726WARP 20240726SUPLY
PO20240005564300160000E760  STM1          THB**00000132056.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000E760  THB000000001.0000000000134156.0000-0000002100.0000                                   00000000000.0000                        -01.57              20240726WARP 20240726SUPLY
PO20240005564400160000E460  STM1          THB**00000132846.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000E460  THB000000001.0000000000134990.0000-0000002144.0000                                   00000000000.0000                        -01.59              20240726WARP 20240726SUPLY
PO20240005564500160000E850  STM1          THB**00000131432.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000E850  THB000000001.0000000000133624.0000-0000002192.0000                                   00000000000.0000                        -01.64              20240726WARP 20240726SUPLY
PO20240005564600160000ED70  STM1          THB**00000132254.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000ED70  THB000000001.0000000000134093.0000-0000001839.0000                                   00000000000.0000                        -01.37              20240726WARP 20240726SUPLY
PO20240005564700160000EA60  STM1          THB**00000129089.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000EA60  THB000000001.0000000000130898.0000-0000001809.0000                                   00000000000.0000                        -01.38              20240726WARP 20240726SUPLY
PO20240005564800120000E860  STM1          THB**00000138277.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000E860  THB000000001.0000000000140580.0000-0000002303.0000                                   00000000000.0000                        -01.64              20240726WARP 20240726SUPLY
PO20240005564900120000EE60  STM1          THB**00000137580.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000EE60  THB000000001.0000000000139547.0000-0000001967.0000                                   00000000000.0000                        -01.41              20240726WARP 20240726SUPLY
PO20240005565000160000EA70  STM1          THB**00000134091.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000EA70  THB000000001.0000000000136162.0000-0000002071.0000                                   00000000000.0000                        -01.52              20240726WARP 20240726SUPLY
PO20240005565100160000E510  STM1          THB**00000121567.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000E510  THB000000001.0000000000123767.0000-0000002200.0000                                   00000000000.0000                        -01.78              20240726WARP 20240726SUPLY
PO20240005565200160000E420  STM1          THB**00000130348.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000E420  THB000000001.0000000000132614.0000-0000002266.0000                                   00000000000.0000                        -01.71              20240726WARP 20240726SUPLY
PO20240005565300160000E490  STM1          THB**00000118164.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000E490  THB000000001.0000000000120567.0000-0000002403.0000                                   00000000000.0000                        -01.99              20240726WARP 20240726SUPLY
PO20240005565400120000EE11  STM1          THB**00000151336.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000EE11  THB000000001.0000000000155109.0000-0000003773.0000                                   00000000000.0000                        -02.43              20240726WARP 20240726SUPLY
PO20240005565500160000ED91  STM1          THB**00000138857.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000ED91  THB000000001.0000000000142438.0000-0000003581.0000                                   00000000000.0000                        -02.51              20240726WARP 20240726SUPLY
PO20240005565600120000EG31  STM1          THB**00000129420.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000EG31  THB000000001.0000000000129159.000000000000261.0000                                   00000000000.0000                        000.20              20240726WARP 20240726SUPLY
PO20240005565700120000EG21  STM1          THB**00000128887.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000EG21  THB000000001.0000000000128690.000000000000197.0000                                   00000000000.0000                        000.15              20240726WARP 20240726SUPLY
PO20240005565800160000ED61  STM1          THB**00000125938.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000ED61  THB000000001.0000000000125736.000000000000202.0000                                   00000000000.0000                        000.16              20240726WARP 20240726SUPLY
PO20240005565900160000E410  STM1          THB**00000130084.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000E410  THB000000001.0000000000130059.000000000000025.0000                                   00000000000.0000                        000.02              20240726WARP 20240726SUPLY
PO20240005566000120000E700  STM1          THB**00000111238.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000E700  THB000000001.0000000000110863.000000000000375.0000                                   00000000000.0000                        000.34              20240726WARP 20240726SUPLY
PO20240005566100160000E480  STM1          THB**00000135288.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000E480  THB000000001.0000000000135523.0000-0000000235.0000                                   00000000000.0000                        -00.17              20240726WARP 20240726SUPLY
PO20240005566200160000E401  STM1          THB**00000125759.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000E401  THB000000001.0000000000127162.0000-0000001403.0000                                   00000000000.0000                        -01.10              20240726WARP 20240726SUPLY
PO20240005566300120000EC81  STM1          THB**00000129247.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000EC81  THB000000001.0000000000130585.0000-0000001338.0000                                   00000000000.0000                        -01.02              20240726WARP 20240726SUPLY
PO20240005566400160000EE00  STM1          THB**00000135861.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000EE00  THB000000001.0000000000137907.0000-0000002046.0000                                   00000000000.0000                        -01.48              20240726WARP 20240726SUPLY
PO20240005566500120000EC41  STM1          THB**00000135602.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000EC41  THB000000001.0000000000137564.0000-0000001962.0000                                   00000000000.0000                        -01.43              20240726WARP 20240726SUPLY
PO20240005566600160000Y640  STM1          THB**00000046560.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000Y640  THB000000001.0000000000048801.0000-0000002241.0000                                   00000000000.0000                        -04.59              20240726WARP 20240726SUPLY
PO2024000556670016000BZS70  STM1          THB**00000044383.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00116000BZS70  THB000000001.0000000000046633.0000-0000002250.0000                                   00000000000.0000                        -04.82              20240726WARP 20240726SUPLY
PO2024000556680016000BZR80  STM1          THB**00000036354.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00116000BZR80  THB000000001.0000000000036860.0000-0000000506.0000                                   00000000000.0000                        -01.37              20240726WARP 20240726SUPLY
PO20240005566900120000Y350  STM1          THB**00000042641.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000Y350  THB000000001.0000000000043107.0000-0000000466.0000                                   00000000000.0000                        -01.08              20240726WARP 20240726SUPLY
PO20240005567000160000Y410  STM1          THB**00000040655.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000Y410  THB000000001.0000000000041338.0000-0000000683.0000                                   00000000000.0000                        -01.65              20240726WARP 20240726SUPLY
PO20240005567100160000Y310  STM1          THB**00000038722.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000Y310  THB000000001.0000000000039409.0000-0000000687.0000                                   00000000000.0000                        -01.74              20240726WARP 20240726SUPLY
PO2024000556720012000BZF20  STM1          THB**00000038167.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00112000BZF20  THB000000001.0000000000038656.0000-0000000489.0000                                   00000000000.0000                        -01.27              20240726WARP 20240726SUPLY
PO2024000556730012000BZF50  STM1          THB**00000038059.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00112000BZF50  THB000000001.0000000000038774.0000-0000000715.0000                                   00000000000.0000                        -01.84              20240726WARP 20240726SUPLY
PO2024000556740016000BZS50  STM1          THB**00000036435.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00116000BZS50  THB000000001.0000000000036956.0000-0000000521.0000                                   00000000000.0000                        -01.41              20240726WARP 20240726SUPLY
PO2024000556750016000BZQ90  STM1          THB**00000036395.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00116000BZQ90  THB000000001.0000000000037428.0000-0000001033.0000                                   00000000000.0000                        -02.76              20240726WARP 20240726SUPLY
PO2024000556760016000BZS60  STM1          THB**00000038260.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00116000BZS60  THB000000001.0000000000038759.0000-0000000499.0000                                   00000000000.0000                        -01.29              20240726WARP 20240726SUPLY
PO2024000556770012000BZG70  STM1          THB**00000040097.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00112000BZG70  THB000000001.0000000000040579.0000-0000000482.0000                                   00000000000.0000                        -01.19              20240726WARP 20240726SUPLY
PO2024000556780016000BZU60  STM1          THB**00000038304.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00116000BZU60  THB000000001.0000000000038802.0000-0000000498.0000                                   00000000000.0000                        -01.28              20240726WARP 20240726SUPLY
PO2024000556790016000BZR70  STM1          THB**00000038178.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00116000BZR70  THB000000001.0000000000038665.0000-0000000487.0000                                   00000000000.0000                        -01.26              20240726WARP 20240726SUPLY
PO2024000556800016000BZU10  STM1          THB**00000045328.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00116000BZU10  THB000000001.0000000000046444.0000-0000001116.0000                                   00000000000.0000                        -02.40              20240726WARP 20240726SUPLY
PO2024000556810016000BZS40  STM1          THB**00000036476.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00116000BZS40  THB000000001.0000000000036997.0000-0000000521.0000                                   00000000000.0000                        -01.41              20240726WARP 20240726SUPLY
PO20240005568200120000Y290  STM1          THB**00000040619.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000Y290  THB000000001.0000000000041094.0000-0000000475.0000                                   00000000000.0000                        -01.16              20240726WARP 20240726SUPLY
PO2024000556830012000BZG60  STM1          THB**00000038075.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00112000BZG60  THB000000001.0000000000038563.0000-0000000488.0000                                   00000000000.0000                        -01.27              20240726WARP 20240726SUPLY
PO2024000556840016000BZU40  STM1          THB**00000036310.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00116000BZU40  THB000000001.0000000000036816.0000-0000000506.0000                                   00000000000.0000                        -01.37              20240726WARP 20240726SUPLY
PO20240005568500120000Y270  STM1          THB**00000040758.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000Y270  THB000000001.0000000000041245.0000-0000000487.0000                                   00000000000.0000                        -01.18              20240726WARP 20240726SUPLY
PO20240005568600160000Y290  STM1          THB**00000038980.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001160000Y290  THB000000001.0000000000039478.0000-0000000498.0000                                   00000000000.0000                        -01.26              20240726WARP 20240726SUPLY
PO2024000556870012000BZF60  STM1          THB**00000038177.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y00112000BZF60  THB000000001.0000000000038681.0000-0000000504.0000                                   00000000000.0000                        -01.30              20240726WARP 20240726SUPLY
PO20240005568800170000C260  STM1          THB**00000054206.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001170000C260  THB000000001.0000000000053728.000000000000478.0000                                   00000000000.0000                        000.89              20240726WARP 20240726SUPLY
PO20240005568900120000C330  STM1          THB**00000056265.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000C330  THB000000001.0000000000055779.000000000000486.0000                                   00000000000.0000                        000.87              20240726WARP 20240726SUPLY
PO20240005569000170000C550  STM1          THB**00000051659.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001170000C550  THB000000001.0000000000051185.000000000000474.0000                                   00000000000.0000                        000.93              20240726WARP 20240726SUPLY
PO20240005569100120000C540  STM1          THB**00000055614.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000C540  THB000000001.0000000000055117.000000000000497.0000                                   00000000000.0000                        000.90              20240726WARP 20240726SUPLY
PO20240005569200120000C600  STM1          THB**00000056222.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000C600  THB000000001.0000000000055734.000000000000488.0000                                   00000000000.0000                        000.88              20240726WARP 20240726SUPLY
PO20240005569300120000C670  STM1          THB**00000052142.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000C670  THB000000001.0000000000051885.000000000000257.0000                                   00000000000.0000                        000.50              20240726WARP 20240726SUPLY
PO20240005569400120000C660  STM1          THB**00000050337.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000C660  THB000000001.0000000000050729.0000-0000000392.0000                                   00000000000.0000                        -00.77              20240726WARP 20240726SUPLY
PO20240005569500120000C450  STM1          THB**00000048230.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000C450  THB000000001.0000000000047901.000000000000329.0000                                   00000000000.0000                        000.69              20240726WARP 20240726SUPLY
PO20240005569600120000C630  STM1          THB**00000053758.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001120000C630  THB000000001.0000000000053137.000000000000621.0000                                   00000000000.0000                        001.17              20240726WARP 20240726SUPLY
PO20240005569700170000C380  STM1          THB**00000053556.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001170000C380  THB000000001.0000000000053061.000000000000495.0000                                   00000000000.0000                        000.93              20240726WARP 20240726SUPLY
PO20240005569800170000C390  STM1          THB**00000051700.000000000000000.0000                                                                                                                                             202408019999123120240725                                                        Other                               00N202407252024072520240725202407252024072520240725NN11                                                                                                                                                                                             Y001170000C390  THB000000001.0000000000051083.000000000000617.0000                                   00000000000.0000                        001.21              20240726WARP 20240726SUPLY
