PE20240005539700071001Y                                                                                             00000007361.3700                                                                                                    00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 00000007361.3700                                                20240726WARP 20240726SUPLY
PE20240005539700081001Y                                                                                             00000000000.0000                                                                                                    00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539700091001Y                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  20240726WARP 20240726SUPLY
PE20240005539700100001N             Summary(Exp. Tooling/pc)                Summary(Exp. Tooling/pc)                00000000000.0000IMPORT                                                                                                                              00000000001.000000000000000.000000000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539700101001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539700111001Y                                                                                             00000007361.3700                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000007361.370000000007361.370000000007361.370000000000000.000020240726WARP 20240726SUPLY
PE20240005539700121001Y                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  20240726WARP 20240726SUPLY
PE20240005539700131001Y                                                                                             00000007361.3700                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000007361.3700                                                20240726WARP 20240726SUPLY
PE20240005539700141001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539700210001N                                                     Logistics Cost                          00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     20240726SUPLY20240726SUPLY
PE20240005539700211001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539700220001N                                                     Packaging Cost                          00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     20240726SUPLY20240726SUPLY
PE20240005539700221001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539700230001N                                                     Handling Cost                           00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     20240726SUPLY20240726SUPLY
PE20240005539700231001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539800010001N                                                     Summary(Raw Mat Dom)                    00000000000.0000                                                                                                                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539800011001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539800020001N                                                     Summary(Raw Mat Imp)                    00000000000.0000IMPORT                                                                                                                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539800021001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539800030001N896610UC00   Summary(BOP)                                                                    00000000000.0000                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539800030002N896610UC00   Summary(Control Component)                                                      00000000000.0000                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539800031001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539800040001N896610UC00   Summary(BOP)                                                                    00000000000.0000IMPORT                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539800040002N896610UC00   Summary(Control Component)                                                      00000000000.0000IMPORT                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539800041001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539800050001N                                                     Summary(Process Cost)                   00000000000.0000                                                                                                                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539800050002N             Summary(Other)                                                                  00000000000.0000                                                                                                                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539800051001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.000000000008160.820000000008160.8200                20240726WARP 20240726SUPLY
PE20240005539800061001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.000000000008160.820000000008160.8200                20240726WARP 20240726SUPLY
PE20240005539800071001Y                                                                                             00000008160.8200                                                                                                    00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 00000008160.8200                                                20240726WARP 20240726SUPLY
PE20240005539800081001Y                                                                                             00000000000.0000                                                                                                    00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539800091001Y                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  20240726WARP 20240726SUPLY
PE20240005539800100001N             Summary(Exp. Tooling/pc)                Summary(Exp. Tooling/pc)                00000000000.0000IMPORT                                                                                                                              00000000001.000000000000000.000000000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539800101001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539800111001Y                                                                                             00000008160.8200                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000008160.820000000008160.820000000008160.820000000000000.000020240726WARP 20240726SUPLY
PE20240005539800121001Y                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  20240726WARP 20240726SUPLY
PE20240005539800131001Y                                                                                             00000008160.8200                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000008160.8200                                                20240726WARP 20240726SUPLY
PE20240005539800141001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539800210001N                                                     Logistics Cost                          00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     20240726SUPLY20240726SUPLY
PE20240005539800211001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539800220001N                                                     Packaging Cost                          00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     20240726SUPLY20240726SUPLY
PE20240005539800221001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539800230001N                                                     Handling Cost                           00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     20240726SUPLY20240726SUPLY
PE20240005539800231001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539900010001N                                                     Summary(Raw Mat Dom)                    00000000000.0000                                                                                                                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539900011001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539900020001N                                                     Summary(Raw Mat Imp)                    00000000000.0000IMPORT                                                                                                                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539900021001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539900030001N896610UJ20   Summary(BOP)                                                                    00000000000.0000                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539900030002N896610UJ20   Summary(Control Component)                                                      00000000000.0000                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539900031001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     00000000000.0000                                                20240726WARP 20240726SUPLY
PE20240005539900040001N896610UJ20   Summary(BOP)                                                                    00000000000.0000IMPORT                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PE20240005539900040002N896610UJ20   Summary(Control Component)                                                      00000000000.0000IMPORT                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
